TEAM,CONF W,CONF L,OVERALL W,OVERALL L
Memphis,4,1,6,3
East Carolina,3,1,6,2
Cincinnati,3,1,5,3
UCF,3,1,5,3
Houston,3,2,5,4
Temple,3,3,5,4
South Florida,2,3,3,6
Tulsa,2,3,2,7
Tulane,2,3,3,6
Connecticut,1,4,2,7
SMU,0,4,0,8
Florida State,6,0,9,0
Clemson,6,1,7,2
Louisville,5,3,7,3
Boston College,3,3,6,4
North Carolina State,1,5,5,5
Syracuse,1,5,3,7
Wake Forest,0,5,2,7
Duke,4,1,8,1
Georgia Tech,5,2,8,2
Miami (FL),3,2,6,3
North Carolina,2,3,4,5
Pittsburgh,2,3,4,5
Virginia,2,4,4,6
Virginia Tech,1,4,4,5
Baylor,5,1,8,1
TCU,5,1,8,1
Kansas State,5,1,7,2
Texas,4,3,5,5
West Virginia,4,3,6,4
Oklahoma,3,3,6,3
Oklahoma State,3,3,5,4
Texas Tech,1,5,3,6
Kansas,1,5,3,6
Iowa State,0,6,2,7
Ohio State,5,0,8,1
Michigan State,4,1,7,2
Maryland,3,2,6,3
Michigan,3,3,5,5
Penn State,2,4,5,4
Rutgers,1,4,5,4
Indiana,0,5,3,6
Nebraska,4,1,8,1
Minnesota,4,1,7,2
Wisconsin,4,1,7,2
Iowa,3,2,6,3
Northwestern,2,4,3,6
Illinois,1,4,4,5
Purdue,1,5,3,7
Marshall,5,0,9,0
Middle Tennessee,4,1,5,4
UAB,3,3,5,5
Western Kentucky,2,4,4,5
Old Dominion,2,4,4,6
Florida International,2,4,3,7
Florida Atlantic,2,4,3,7
Louisiana Tech,6,0,7,3
Rice,4,1,6,3
UTEP,3,2,5,4
North Texas,1,4,3,6
UTSA,1,4,2,7
Southern Miss,1,5,3,7
Notre Dame,0,0,7,2
BYU,0,0,5,4
Navy,0,0,4,5
Army,0,0,3,6
Bowling Green,4,1,6,3
Ohio,3,3,5,5
Akron,2,3,4,5
Massachusetts,2,3,2,7
Miami (OH),2,4,2,8
Buffalo,1,4,3,6
Kent State,0,5,1,8
Toledo,5,0,6,3
Western Michigan,4,1,6,3
Northern Illinois,4,1,7,2
Central Michigan,4,2,6,4
Ball State,2,3,3,6
Eastern Michigan,1,4,2,7
Nevada,3,2,6,3
San Diego State,3,2,5,4
Fresno State,3,3,4,6
San Jose State,2,3,3,6
Hawaii,1,4,2,8
UNLV,1,5,2,8
Colorado State,5,1,9,1
Boise State,4,1,7,2
Utah State,4,1,7,3
Air Force,3,2,7,2
Wyoming,2,4,4,6
New Mexico,1,4,3,6
Oregon,6,1,9,1
Stanford,3,3,5,4
California,3,4,5,4
Washington,2,4,6,4
Washington State,2,5,3,7
Oregon State,1,5,4,5
Arizona State,5,1,8,1
UCLA,5,2,8,2
USC,5,2,6,3
Arizona,4,2,7,2
Utah,3,3,6,3
Colorado,0,7,2,8
Missouri,4,1,7,2
Georgia,5,2,7,2
Florida,4,3,5,3
Kentucky,2,5,5,5
South Carolina,2,5,4,5
Tennessee,1,4,4,5
Vanderbilt,0,6,3,7
Mississippi State,5,0,9,0
Alabama,5,1,8,1
Ole Miss,4,2,8,2
Auburn,4,2,7,2
Texas A&M,3,3,7,3
LSU,3,3,7,3
Arkansas,0,5,4,5
Georgia Southern,7,0,8,2
Louisiana-Lafayette,5,0,6,3
Arkansas State,4,1,6,3
Texas State,3,2,5,4
Appalachian State,3,2,4,5
South Alabama,4,3,5,4
Louisiana-Monroe,2,3,3,6
Troy,2,4,2,8
New Mexico State,1,5,2,8
Idaho,1,5,1,8
Georgia State,0,7,1,9
Eastern Washington,6,1,9,2
Idaho State,5,1,7,3
Northern Arizona,5,1,7,3
Montana State,5,1,7,3
Cal Poly,5,2,6,4
Montana,4,2,6,4
Sacramento State,2,4,5,5
Northern Colorado,2,4,3,6
Portland State,2,4,3,7
Southern Utah,2,4,2,8
Weber State,1,5,1,9
North Dakota,1,5,3,7
UC Davis,0,6,1,8
Coastal Carolina,3,0,10,0
Liberty,3,0,7,3
Presbyterian,2,2,5,5
Charleston Southern,2,2,7,3
Monmouth,0,3,5,4
Gardner-Webb,0,3,4,6
New Hampshire,6,0,8,1
Villanova,5,1,8,2
James Madison,4,2,7,3
Delaware,4,2,6,4
Richmond,4,2,7,3
William & Mary,3,3,6,4
Stony Brook,3,3,4,6
Maine,3,3,4,5
Albany,2,4,6,4
Towson,2,4,4,6
Elon,0,6,1,9
Rhode Island,0,6,0,10
Charlotte,0,0,3,6
Harvard,5,0,8,0
Dartmouth,4,1,6,2
Yale,4,1,7,1
Princeton,4,1,5,3
Brown,2,3,4,4
Pennsylvania,1,4,1,7
Columbia,0,5,0,8
Cornell,0,5,0,8
Bethune-Cookman,5,1,8,2
South Carolina State,5,1,7,3
North Carolina A&T,5,1,8,2
Morgan State,4,2,5,5
Norfolk State,4,2,4,6
NC Central,4,2,5,5
Florida A&M,2,4,2,8
Delaware State,2,4,2,8
Howard,2,5,3,7
Hampton,1,5,2,8
Savannah State,0,7,0,10
North Dakota State,5,1,9,1
Illinois State,5,1,8,1
Youngstown State,4,2,7,3
Northern Iowa,4,2,6,4
South Dakota State,3,3,6,4
Indiana State,3,3,6,4
Southern Illinois,3,3,6,4
Western Illinois,2,4,4,6
Missouri State,1,5,4,6
South Dakota,0,6,2,8
Bryant,4,0,8,1
Sacred Heart,4,1,8,2
Wagner,3,1,5,4
St. Francis U,2,2,4,5
Duquesne,1,3,5,5
Robert Morris,1,3,1,8
Central Connecticut State,0,5,2,8
Jacksonville State,6,0,8,1
Eastern Illinois,5,1,5,5
Eastern Kentucky,5,2,8,2
Tennessee-Martin,4,3,5,6
Tennessee Tech,3,4,4,6
Southeast Missouri State,2,4,4,6
Tennessee State,2,5,5,6
Austin Peay,1,5,1,9
Murray State,1,5,3,7
Fordham,5,0,9,1
Bucknell,3,1,7,2
Colgate,2,2,4,6
Holy Cross,2,2,4,6
Lafayette,2,3,4,6
Lehigh,1,3,2,7
Georgetown,0,4,2,7
Jacksonville,6,1,8,2
San Diego,6,1,8,1
Drake,5,2,6,4
Dayton,4,2,6,3
Campbell,4,2,5,5
Stetson,3,3,5,5
Marist,3,4,3,7
Butler,2,5,4,6
Morehead State,2,5,3,7
Valparaiso,1,5,3,7
Davidson,0,6,1,9
Chattanooga,6,0,7,3
Samford,4,2,6,3
Western Carolina,4,2,6,4
Wofford,3,2,5,4
Citadel,2,3,4,6
Virginia Military Institute,1,4,2,8
Furman,1,4,2,8
Mercer,1,5,5,5
Southeastern Louisiana,5,1,7,3
Sam Houston State,5,1,6,4
Central Arkansas,5,2,6,5
Stephen F. Austin,4,2,7,3
McNeese State,4,2,6,3
Lamar,3,3,6,4
Northwestern State,3,3,5,5
Abilene Christian,3,4,5,6
Incarnate Word,2,5,2,8
Houston Baptist,1,6,2,8
Nicholls State,0,6,0,10
Alcorn State,6,1,8,2
Alabama State,4,4,5,5
Alabama A&M,3,4,4,6
Jackson State,1,6,3,7
Mississippi Valley State,1,7,2,8
Grambling State,7,0,7,3
Southern University,6,1,7,3
Prairie View A&M,4,4,4,5
Texas Southern,3,5,5,5
Arkansas-Pine Bluff,2,5,3,6
